record_id,y,split
R06995,0,train
R06996,0,train
R06997,0,train
R06998,0,test
R06999,0,train
R07000,0,train
R07001,0,val
R07002,0,train
R07003,0,train
R07004,0,train
R07005,0,train
R07006,0,train
R07007,0,test
R07008,0,train
R07009,1,val
R07010,0,train
R07011,0,train
R07012,0,train
R07013,0,train
R07014,0,train
R07015,0,train
R07016,0,train
R07017,0,train
R07018,0,train
R07019,0,test
R07020,0,val
R07021,0,train
R07022,0,train
R07023,0,train
R07024,0,train
R07025,0,train
R07026,0,val
R07027,0,train
R07028,0,test
R07029,0,train
R07030,0,val
R07031,0,train
R07032,0,train
R07033,0,test
R07034,0,train
R07035,0,train
R07036,1,val
R07037,0,train
R07038,0,val
R07039,0,train
R07040,0,train
R07041,0,train
R07042,0,train
R07043,0,test
R07044,0,train
R07045,0,train
R07046,0,test
R07047,0,test
R07048,0,train
R07049,0,train
R07050,0,test
R07051,0,test
R07052,0,val
R07053,0,train
R07054,0,val
R07055,0,train
R07056,0,train
R07057,0,train
R07058,0,test
R07059,0,train
R07060,0,train
R07061,0,train
R07062,0,train
R07063,0,train
R07064,0,test
R07065,0,train
R07066,0,test
R07067,0,train
R07068,0,test
R07069,0,train
R07070,0,train
R07071,0,train
R07072,0,train
R07073,0,train
R07074,0,train
R07075,0,val
R07076,0,train
R07077,0,train
R07078,0,train
R07079,0,test
R07080,0,val
R07081,0,train
R07082,0,test
R07083,0,train
R07084,0,train
R07085,0,train
R07086,0,test
R07087,0,train
R07088,0,val
R07089,1,test
R07090,0,train
R07091,0,train
R07092,0,train
R07093,0,train
R07094,0,train
R07095,0,train
R07096,0,test
R07097,0,train
R07098,0,val
R07099,0,val
R07100,0,train
R07101,0,train
R07102,0,train
R07103,0,train
R07104,0,train
R07105,0,train
R07106,0,val
R07107,0,test
R07108,0,train
R07109,0,train
R07110,0,train
R07111,0,train
R07112,0,train
R07113,0,test
R07114,0,train
R07115,0,train
R07116,0,train
R07117,0,val
R07118,0,train
R07119,0,train
R07120,0,train
R07121,0,train
R07122,0,test
R07123,0,train
R07124,0,test
R07125,0,test
R07126,1,train
R07127,0,train
R07128,0,train
R07129,0,train
R07130,0,val
R07131,0,val
R07132,0,train
R07133,0,train
R07134,0,train
R07135,0,train
R07136,0,test
R07137,0,train
R07138,1,train
R07139,0,train
R07140,0,test
R07141,0,train
R07142,0,train
R07143,0,test
R07144,0,train
R07145,0,train
R07146,0,train
R07147,0,train
R07148,0,train
R07149,0,train
R07150,0,test
R07151,0,val
R07152,0,test
R07153,0,test
R07154,0,train
R07155,1,train
R07156,1,train
R07157,0,test
R07158,0,val
R07159,0,train
R07160,0,train
R07161,0,train
R07162,0,train
R07163,0,train
R07164,0,test
R07165,0,train
R07166,0,val
R07167,0,train
R07168,0,train
R07169,0,val
R07170,0,val
R07171,0,train
R07172,0,train
R07173,0,train
R07174,0,train
R07175,0,train
R07176,0,train
R07177,0,test
R07178,0,train
R07179,0,test
R07180,0,test
R07181,0,train
R07182,0,train
R07183,0,train
R07184,1,val
R07185,0,train
R07186,0,test
R07187,1,train
R07188,0,test
R07189,1,val
R07190,0,train
R07191,0,train
R07192,0,test
R07193,0,train
R07194,0,train
R07195,0,test
R07196,0,train
R07197,0,train
R07198,0,test
R07199,0,test
R07200,0,train
R07201,0,val
R07202,0,train
R07203,0,train
R07204,0,train
R07205,0,train
R07206,0,train
R07207,0,test
R07208,0,train
R07209,0,train
R07210,0,train
R07211,0,train
R07212,0,test
R07213,0,train
R07214,0,test
R07215,0,train
R07216,0,test
R07217,0,train
R07218,0,train
R07219,0,train
R07220,0,test
R07221,0,train
R07222,0,train
R07223,0,train
R07224,0,train
R07225,0,train
R07226,0,test
R07227,0,test
R07228,0,train
R07229,0,train
R07230,0,train
R07231,0,train
R07232,0,train
R07233,0,train
R07234,0,train
R07235,0,train
R07236,0,train
R07237,0,train
R07238,0,train
R07239,1,train
R07240,0,train
R07241,0,test
R07242,0,train
R07243,0,train
R07244,0,train
R07245,0,test
R07246,0,train
R07247,0,train
R07248,0,test
R07249,0,train
R07250,0,train
R07251,0,train
R07252,0,train
R07253,0,train
R07254,0,val
R07255,0,train
R07256,0,train
R07257,1,val
R07258,0,train
R07259,0,train
R07260,0,train
R07261,0,test
R07262,0,test
R07263,0,train
R07264,0,val
R07265,0,train
R07266,1,train
R07267,0,train
R07268,0,train
R07269,0,train
R07270,0,train
R07271,0,train
R07272,0,train
R07273,1,test
R07274,0,val
R07275,0,test
R07276,0,train
R07277,0,val
R07278,0,train
R07279,0,train
R07280,0,train
R07281,0,train
R07282,0,train
R07283,0,val
R07284,0,val
R07285,0,test
R07286,0,train
R07287,0,test
R07288,1,train
R07289,1,train
R07290,0,test
R07291,0,val
R07292,0,train
R07293,0,train
R07294,0,train
R07295,0,train
R07296,0,train
R07297,0,train
R07298,0,train
R07299,0,test
R07300,0,train
R07301,0,train
R07302,0,val
R07303,0,test
R07304,0,train
R07305,0,val
R07306,0,train
R07307,0,train
R07308,0,train
R07309,0,test
R07310,0,train
R07311,0,test
R07312,0,val
R07313,0,train
R07314,0,train
R07315,0,train
R07316,0,train
R07317,0,train
R07318,0,train
R07319,0,train
R07320,1,train
R07321,0,train
R07322,0,test
R07323,0,train
R07324,0,val
R07325,0,train
R07326,0,val
R07327,0,train
R07328,0,train
R07329,0,val
R07330,1,train
R07331,0,train
R07332,0,train
R07333,0,train
R07334,0,train
R07335,0,train
R07336,0,train
R07337,0,train
R07338,0,train
R07339,0,train
R07340,0,train
R07341,0,train
R07342,0,train
R07343,0,val
R07344,0,train
R07345,0,test
R07346,0,train
R07347,0,train
R07348,0,train
R07349,0,train
R07350,0,train
R07351,0,val
R07352,0,train
R07353,0,train
R07354,0,test
R07355,0,train
R07356,1,train
R07357,0,train
R07358,0,train
R07359,0,test
R07360,0,val
R07361,0,train
R07362,0,train
R07363,0,test
R07364,0,val
R07365,0,val
R07366,0,train
R07367,0,test
R07368,0,train
R07369,0,train
R07370,0,train
R07371,0,train
R07372,0,train
R07373,0,train
R07374,0,test
R07375,0,val
R07376,0,val
R07377,0,train
R07378,0,train
R07379,0,train
R07380,0,train
R07381,0,val
R07382,0,train
R07383,1,val
R07384,0,test
R07385,0,train
R07386,0,train
R07387,0,train
R07388,0,train
R07389,0,train
R07390,0,train
R07391,0,train
R07392,0,train
R07393,0,train
R07394,1,train
R07395,0,train
R07396,0,train
R07397,0,test
R07398,0,train
R07399,0,train
R07400,0,test
R07401,0,val
R07402,0,train
R07403,0,train
R07404,0,train
R07405,0,train
R07406,0,train
R07407,0,train
R07408,0,train
R07409,0,train
R07410,1,train
R07411,0,val
R07412,0,val
R07413,0,train
R07414,0,train
R07415,0,train
R07416,0,train
R07417,0,train
R07418,0,train
R07419,0,test
R07420,0,train
R07421,0,train
R07422,0,val
R07423,0,test
R07424,0,train
R07425,1,test
R07426,0,train
R07427,0,train
R07428,0,train
R07429,0,test
R07430,0,test
R07431,0,train
R07432,1,train
R07433,0,val
R07434,0,train
R07435,0,train
R07436,0,val
R07437,0,train
R07438,0,test
R07439,0,test
R07440,0,val
R07441,0,train
R07442,0,train
R07443,0,train
R07444,0,val
R07445,0,val
R07446,0,test
R07447,0,train
R07448,0,train
R07449,0,train
R07450,1,train
R07451,1,train
R07452,0,val
R07453,0,val
R07454,0,train
R07455,0,train
R07456,0,train
R07457,0,train
R07458,0,train
R07459,0,train
R07460,0,train
R07461,0,val
R07462,0,train
R07463,0,train
R07464,0,train
R07465,0,train
R07466,0,train
R07467,0,val
R07468,0,train
R07469,0,train
R07470,0,train
R07471,0,train
R07472,0,train
R07473,0,train
R07474,0,train
R07475,0,train
R07476,0,train
R07477,0,train
R07478,0,train
R07479,0,train
R07480,0,test
R07481,0,train
R07482,0,train
R07483,0,val
R07484,0,train
R07485,0,val
R07486,0,test
R07487,0,train
R07488,0,train
R07489,0,train
R07490,0,train
R07491,0,train
R07492,0,train
R07493,1,test
R07494,0,test
R07495,0,train
R07496,0,train
R07497,0,train
R07498,0,train
R07499,0,test
R07500,0,train
R07501,0,train
R07502,0,test
R07503,0,train
R07504,0,train
R07505,1,val
R07506,0,train
R07507,0,train
R07508,0,train
R07509,0,train
R07510,0,train
R07511,0,train
R07512,1,train
R07513,0,val
R07514,1,train
R07515,0,test
R07516,0,train
R07517,0,train
R07518,0,train
R07519,0,test
R07520,0,train
R07521,0,val
R07522,0,val
R07523,0,train
R07524,1,train
R07525,0,train
R07526,0,val
R07527,1,train
R07528,0,train
R07529,0,train
R07530,0,train
R07531,0,val
R07532,1,train
R07533,0,train
R07534,0,train
R07535,0,test
R07536,1,train
R07537,0,train
R07538,0,train
R07539,0,train
R07540,0,test
R07541,0,train
R07542,0,train
R07543,0,train
R07544,0,train
R07545,0,test
R07546,0,test
R07547,0,train
R07548,0,train
R07549,0,val
R07550,0,train
R07551,0,train
R07552,0,train
R07553,0,train
R07554,0,train
R07555,0,test
R07556,0,test
R07557,0,train
R07558,0,train
R07559,0,train
R07560,0,train
R07561,0,train
R07562,0,train
R07563,0,train
R07564,0,train
R07565,0,train
R07566,0,train
R07567,0,train
R07568,0,train
R07569,0,val
R07570,0,train
R07571,0,train
R07572,0,test
R07573,0,train
R07574,0,train
R07575,0,test
R07576,0,train
R07577,0,val
R07578,0,train
R07579,0,val
R07580,0,train
R07581,0,val
R07582,0,train
R07583,0,train
R07584,0,train
R07585,0,train
R07586,0,train
R07587,0,train
R07588,0,train
R07589,0,train
R07590,0,val
R07591,0,val
R07592,0,test
R07593,0,train
R07594,0,train
R07595,1,train
R07596,0,train
R07597,0,train
R07598,0,train
R07599,0,train
R07600,0,train
R07601,0,train
R07602,0,train
R07603,0,test
R07604,0,train
R07605,0,train
R07606,0,train
R07607,0,train
R07608,1,test
R07609,0,val
R07610,0,train
R07611,0,test
R07612,0,train
R07613,0,test
R07614,0,train
R07615,0,test
R07616,0,train
R07617,1,train
R07618,0,train
R07619,0,train
R07620,0,val
R07621,0,train
R07622,0,train
R07623,0,train
R07624,0,train
R07625,0,train
R07626,0,train
R07627,0,train
R07628,0,train
R07629,0,train
R07630,0,val
R07631,0,train
R07632,0,train
R07633,0,train
R07634,0,train
R07635,0,train
R07636,0,test
R07637,0,train
R07638,0,train
R07639,0,train
R07640,0,train
R07641,0,train
R07642,0,train
R07643,1,train
R07644,0,train
R07645,1,train
R07646,0,train
R07647,0,train
R07648,0,train
R07649,0,test
R07650,0,val
R07651,0,test
R07652,0,train
R07653,0,val
R07654,0,val
R07655,0,val
R07656,0,test
R07657,0,test
R07658,0,val
R07659,0,train
R07660,0,train
R07661,0,test
R07662,0,test
R07663,0,train
R07664,0,train
R07665,0,train
R07666,0,train
R07667,0,val
R07668,1,train
R07669,0,train
R07670,0,test
R07671,1,val
R07672,0,train
R07673,1,val
R07674,0,train
R07675,0,train
R07676,0,train
R07677,1,train
R07678,0,train
R07679,0,val
R07680,0,train
R07681,0,train
R07682,1,train
R07683,0,val
R07684,0,train
R07685,0,test
R07686,0,test
R07687,0,train
R07688,1,train
R07689,1,train
R07690,0,val
R07691,0,val
R07692,0,train
R07693,0,train
R07694,0,val
R07695,0,test
R07696,0,train
R07697,0,train
R07698,0,test
R07699,0,train
R07700,0,val
R07701,0,test
R07702,0,test
R07703,0,train
R07704,1,test
R07705,0,train
R07706,0,train
R07707,0,test
R07708,0,train
R07709,0,test
R07710,0,test
R07711,1,train
R07712,0,train
R07713,0,train
R07714,0,train
R07715,0,train
R07716,0,train
R07717,0,val
R07718,0,train
R07719,0,val
R07720,0,train
R07721,0,train
R07722,0,train
R07723,0,train
R07724,0,test
R07725,0,train
R07726,0,train
R07727,1,val
R07728,1,train
R07729,0,test
R07730,0,train
R07731,0,val
R07732,0,train
R07733,0,train
R07734,0,train
R07735,0,train
R07736,0,val
R07737,0,train
R07738,0,val
R07739,0,train
R07740,0,test
R07741,0,test
R07742,0,train
R07743,0,val
R07744,0,train
R07745,0,train
R07746,0,train
R07747,0,train
R07748,0,train
R07749,0,train
R07750,0,test
R07751,0,val
R07752,0,train
R07753,0,train
R07754,0,val
R07755,0,train
R07756,0,train
R07757,0,train
R07758,0,train
R07759,0,test
R07760,0,train
R07761,1,train
R07762,0,train
R07763,0,train
R07764,0,train
R07765,0,train
R07766,0,test
R07767,0,train
R07768,0,train
R07769,0,test
R07770,0,test
R07771,0,train
R07772,0,val
R07773,0,train
R07774,0,val
R07775,0,train
R07776,0,test
R07777,0,train
R07778,0,train
R07779,0,train
R07780,0,val
R07781,0,train
R07782,0,train
R07783,0,train
R07784,0,train
R07785,0,train
R07786,0,train
R07787,1,train
R07788,1,train
R07789,0,train
R07790,0,train
R07791,0,train
R07792,0,val
R07793,0,train
R07794,0,train
R07795,0,train
R07796,0,train
R07797,0,val
R07798,0,train
R07799,0,train
R07800,0,train
R07801,0,train
R07802,0,train
R07803,0,train
R07804,0,test
R07805,0,train
R07806,0,train
R07807,0,train
R07808,0,train
R07809,0,train
R07810,0,train
R07811,0,train
R07812,0,test
R07813,0,train
R07814,0,train
R07815,0,train
R07816,0,val
R07817,0,train
R07818,0,train
R07819,0,train
R07820,0,train
R07821,0,val
R07822,0,train
R07823,0,train
R07824,0,train
R07825,0,test
R07826,0,train
R07827,0,test
R07828,0,train
R07829,0,train
R07830,0,train
R07831,0,train
R07832,0,train
R07833,0,test
R07834,0,train
R07835,0,train
R07836,0,train
R07837,0,train
R07838,0,test
R07839,0,val
R07840,1,test
R07841,0,val
R07842,0,test
R07843,0,train
R07844,0,test
R07845,0,train
R07846,0,train
R07847,0,test
R07848,0,val
R07849,0,train
R07850,0,train
R07851,0,train
R07852,0,train
R07853,1,train
R07854,0,train
R07855,0,train
R07856,0,test
R07857,0,train
R07858,0,test
R07859,0,train
R07860,0,val
R07861,0,train
R07862,0,test
R07863,0,train
R07864,0,train
R07865,0,train
R07866,0,val
R07867,0,val
R07868,1,train
R07869,0,train
R07870,0,train
R07871,0,train
R07872,0,train
R07873,0,test
R07874,0,train
R07875,0,train
R07876,0,train
R07877,0,train
R07878,0,val
R07879,0,train
R07880,0,train
R07881,0,train
R07882,0,train
R07883,0,test
R07884,0,train
R07885,0,val
R07886,0,train
R07887,0,train
R07888,0,train
R07889,0,train
R07890,0,train
R07891,0,train
R07892,0,train
R07893,0,train
R07894,0,train
R07895,0,train
R07896,0,train
R07897,0,train
R07898,0,train
R07899,0,train
R07900,0,train
R07901,0,train
R07902,0,train
R07903,0,test
R07904,0,train
R07905,0,val
R07906,0,train
R07907,0,val
R07908,0,train
R07909,0,train
R07910,0,train
R07911,0,train
R07912,0,train
R07913,0,train
R07914,0,train
R07915,1,train
R07916,1,val
R07917,0,train
R07918,0,train
R07919,0,test
R07920,0,test
R07921,0,train
R07922,0,train
R07923,0,train
R07924,0,train
R07925,0,train
R07926,1,train
R07927,0,train
R07928,0,train
R07929,0,train
R07930,0,val
R07931,0,train
R07932,0,train
R07933,0,test
R07934,0,train
R07935,0,test
R07936,0,train
R07937,0,train
R07938,0,val
R07939,0,test
R07940,1,train
R07941,0,train
R07942,0,train
R07943,0,train
R07944,0,val
R07945,0,test
R07946,0,train
R07947,0,val
R07948,0,train
R07949,0,val
R07950,0,train
R07951,0,train
R07952,1,val
R07953,0,val
R07954,0,val
R07955,0,test
R07956,0,train
R07957,1,train
R07958,0,train
R07959,0,train
R07960,0,train
R07961,0,train
R07962,0,val
R07963,0,val
R07964,0,train
R07965,0,test
R07966,0,train
R07967,0,train
R07968,1,train
R07969,0,train
R07970,1,train
R07971,0,train
R07972,0,train
R07973,0,train
R07974,0,train
R07975,0,test
R07976,0,test
R07977,0,val
R07978,0,val
R07979,0,train
R07980,0,val
R07981,0,train
R07982,0,train
R07983,1,val
R07984,0,test
R07985,0,train
R07986,1,train
R07987,0,train
R07988,0,train
R07989,0,train
R07990,0,train
R07991,0,train
R07992,0,train
R07993,0,train
R07994,0,train
R07995,0,train
R07996,0,train
R07997,0,train
R07998,0,train
R07999,0,train
R08000,0,train
R08001,0,train
R08002,0,train
R08003,0,val
R08004,0,val
R08005,0,train
R08006,0,val
R08007,0,test
R08008,1,train
R08009,0,val
R08010,0,val
R08011,0,train
R08012,0,test
R08013,0,train
R08014,0,train
R08015,0,train
R08016,0,train
R08017,0,train
R08018,0,train
R08019,0,val
R08020,0,train
R08021,1,test
R08022,1,train
R08023,0,train
R08024,0,train
R08025,0,val
R08026,0,train
R08027,0,train
R08028,1,train
R08029,0,train
R08030,0,train
R08031,0,train
R08032,0,val
R08033,0,train
R08034,0,train
R08035,0,train
R08036,0,val
R08037,0,test
R08038,0,train
R08039,1,train
R08040,0,train
R08041,0,train
R08042,0,train
R08043,0,val
R08044,0,train
R08045,0,train
R08046,0,train
R08047,0,train
R08048,0,val
R08049,0,train
R08050,0,test
R08051,0,train
R08052,0,train
R08053,0,train
R08054,0,train
R08055,0,train
R08056,0,val
R08057,0,train
R08058,0,train
R08059,1,val
R08060,0,train
R08061,0,test
R08062,0,val
R08063,0,train
R08064,0,val
R08065,0,train
R08066,0,val
R08067,0,train
R08068,0,train
R08069,0,train
R08070,0,val
R08071,0,val
R08072,0,val
R08073,0,train
R08074,0,train
R08075,0,train
R08076,0,train
R08077,0,val
R08078,0,train
R08079,0,val
R08080,0,train
R08081,0,train
R08082,1,train
R08083,0,train
R08084,0,train
R08085,0,train
R08086,0,train
R08087,0,train
R08088,0,train
R08089,0,test
R08090,0,train
R08091,0,train
R08092,0,train
R08093,0,train
R08094,0,val
R08095,0,train
R08096,0,val
R08097,0,train
R08098,1,train
R08099,0,train
R08100,0,train
R08101,0,val
R08102,0,train
R08103,0,train
R08104,0,train
R08105,0,train
R08106,0,train
R08107,0,train
R08108,0,train
R08109,0,train
R08110,0,train
R08111,0,test
R08112,0,train
R08113,0,train
R08114,0,train
R08115,1,train
R08116,0,train
R08117,0,train
R08118,0,train
R08119,0,train
R08120,0,test
R08121,0,train
R08122,0,train
R08123,0,train
R08124,0,train
R08125,1,train
R08126,0,train
R08127,0,train
R08128,0,train
R08129,0,train
R08130,0,val
R08131,1,train
R08132,0,train
R08133,0,train
R08134,0,train
R08135,0,test
R08136,0,train
R08137,0,train
R08138,0,train
R08139,0,train
R08140,0,train
R08141,0,train
R08142,0,train
R08143,0,val
R08144,0,val
R08145,0,test
R08146,0,train
R08147,0,test
R08148,0,train
R08149,0,val
R08150,0,train
R08151,0,test
R08152,0,train
R08153,0,test
R08154,0,val
R08155,0,train
R08156,0,train
R08157,0,train
R08158,0,train
R08159,0,train
R08160,0,test
R08161,0,train
R08162,0,train
R08163,0,train
R08164,0,train
R08165,1,train
R08166,0,train
R08167,0,train
R08168,0,val
R08169,0,train
R08170,0,train
R08171,0,train
R08172,0,val
R08173,0,test
R08174,0,test
R08175,1,train
R08176,0,train
R08177,0,train
R08178,1,train
R08179,0,train
R08180,0,train
R08181,0,test
R08182,0,test
R08183,0,train
R08184,0,train
R08185,0,train
R08186,0,train
R08187,0,test
R08188,0,test
R08189,0,train
R08190,0,train
R08191,0,train
R08192,0,train
R08193,0,train
R08194,0,test
R08195,0,train
R08196,0,train
R08197,0,train
R08198,0,train
R08199,0,train
R08200,0,test
R08201,0,train
R08202,0,test
R08203,0,test
R08204,0,train
R08205,0,train
R08206,0,train
R08207,0,val
R08208,0,test
R08209,0,val
R08210,0,train
R08211,0,train
R08212,0,test
R08213,0,train
R08214,0,train
R08215,0,test
R08216,0,train
R08217,1,train
R08218,0,train
R08219,0,train
R08220,0,train
R08221,0,train
R08222,0,train
R08223,0,train
R08224,0,train
R08225,0,test
R08226,0,train
R08227,0,train
R08228,0,train
R08229,0,train
R08230,0,test
R08231,0,train
R08232,0,train
R08233,0,train
R08234,0,train
R08235,0,val
R08236,0,train
R08237,0,test
R08238,1,train
R08239,0,test
R08240,0,train
R08241,0,test
R08242,0,val
R08243,0,train
R08244,0,train
R08245,0,train
R08246,0,val
R08247,0,test
R08248,0,train
R08249,0,test
R08250,0,train
R08251,0,train
R08252,0,train
R08253,0,test
R08254,0,train
R08255,0,train
R08256,0,train
R08257,0,train
R08258,0,train
R08259,0,train
R08260,1,val
R08261,0,val
R08262,0,val
R08263,0,train
R08264,1,train
R08265,0,train
R08266,0,test
R08267,0,train
R08268,0,train
R08269,0,test
R08270,0,train
R08271,0,test
R08272,0,val
R08273,0,train
R08274,0,test
R08275,0,test
R08276,0,train
R08277,0,train
R08278,0,val
R08279,0,train
R08280,0,train
R08281,0,train
R08282,0,train
R08283,0,train
R08284,0,val
R08285,0,train
R08286,0,train
R08287,0,train
R08288,0,train
R08289,0,train
R08290,0,val
R08291,0,train
R08292,0,val
R08293,0,test
R08294,1,val
R08295,0,train
R08296,0,train
R08297,0,train
R08298,0,train
R08299,0,train
R08300,0,train
R08301,0,train
R08302,0,test
R08303,0,val
R08304,0,train
R08305,0,test
R08306,0,train
R08307,0,train
R08308,0,train
R08309,0,train
R08310,0,train
R08311,0,train
R08312,0,train
R08313,0,train
R08314,0,train
R08315,0,train
R08316,0,train
R08317,0,train
R08318,0,train
R08319,0,test
R08320,0,test
R08321,0,train
R08322,1,train
R08323,0,test
R08324,0,train
R08325,0,val
R08326,0,test
R08327,0,train
R08328,0,test
R08329,0,train
R08330,0,train
R08331,0,train
R08332,1,train
R08333,0,test
R08334,0,train
R08335,0,train
R08336,0,train
R08337,1,val
R08338,0,train
R08339,0,train
R08340,0,train
R08341,0,train
R08342,0,train
R08343,0,train
R08344,1,test
R08345,0,val
R08346,0,train
R08347,0,train
R08348,0,val
R08349,0,test
R08350,0,train
R08351,0,train
R08352,0,train
R08353,0,train
R08354,0,test
R08355,0,val
R08356,0,train
R08357,0,test
R08358,0,train
R08359,0,train
R08360,0,train
R08361,0,train
R08362,1,val
R08363,0,train
R08364,0,val
R08365,0,val
R08366,0,val
R08367,0,train
R08368,0,val
R08369,0,train
R08370,0,train
R08371,0,train
R08372,0,test
R08373,0,train
R08374,0,train
R08375,0,train
R08376,0,train
R08377,0,train
R08378,0,train
R08379,0,train
R08380,0,train
R08381,0,train
R08382,1,val
R08383,0,train
R08384,0,train
R08385,0,train
R08386,0,test
R08387,0,test
R08388,0,train
R08389,0,train
R08390,0,train
R08391,0,train
R08392,0,train
R08393,0,train
R08394,0,train
R08395,0,train
R08396,0,test
R08397,0,val
R08398,0,train
R08399,0,val
R08400,0,test
R08401,0,train
R08402,0,train
R08403,0,train
R08404,0,test
R08405,0,train
R08406,0,test
R08407,0,train
R08408,0,val
R08409,0,train
R08410,0,train
R08411,0,train
R08412,0,train
R08413,0,test
R08414,0,train
R08415,0,train
R08416,0,train
R08417,0,train
R08418,0,train
R08419,0,train
R08420,0,train
R08421,0,train
R08422,0,train
R08423,0,test
R08424,0,train
R08425,0,train
R08426,0,val
R08427,0,train
R08428,0,train
R08429,0,train
R08430,0,test
R08431,0,train
R08432,0,test
R08433,0,train
R08434,0,train
R08435,0,train
R08436,1,train
R08437,0,train
R08438,0,train
R08439,0,test
R08440,0,train
R08441,0,train
R08442,0,train
R08443,1,train
R08444,1,train
R08445,0,train
R08446,0,test
R08447,0,train
R08448,0,train
R08449,0,test
R08450,0,train
R08451,0,train
R08452,0,train
R08453,1,train
R08454,1,train
R08455,0,train
R08456,1,train
R08457,0,train
R08458,0,test
R08459,0,test
R08460,0,train
R08461,0,train
R08462,0,test
R08463,0,val
R08464,0,test
R08465,0,train
R08466,0,train
R08467,0,train
R08468,0,train
R08469,0,train
R08470,0,test
R08471,0,train
R08472,0,test
R08473,0,train
R08474,0,train
R08475,0,train
R08476,0,train
R08477,0,test
R08478,0,test
R08479,0,train
R08480,0,train
R08481,0,train
R08482,0,test
R08483,0,train
R08484,0,train
R08485,0,train
R08486,0,test
R08487,0,val
R08488,0,train
R08489,0,train
R08490,0,train
R08491,0,val
R08492,0,train
R08493,0,train
R08494,1,val
R08495,0,train
R08496,0,test
R08497,0,test
R08498,0,val
R08499,0,test
R08500,0,train
R08501,0,train
R08502,0,train
R08503,0,val
R08504,0,train
R08505,0,test
R08506,0,test
R08507,0,train
R08508,0,val
R08509,0,train
R08510,0,train
R08511,0,val
R08512,0,train
R08513,0,train
R08514,0,train
R08515,0,train
R08516,0,train
R08517,0,train
R08518,0,train
R08519,0,train
R08520,0,test
R08521,0,train
R08522,0,train
R08523,0,val
R08524,0,val
R08525,0,test
R08526,0,val
R08527,0,train
R08528,0,train
R08529,0,train
R08530,0,train
R08531,1,train
R08532,0,train
R08533,0,train
R08534,0,train
R08535,0,train
R08536,0,train
R08537,0,train
R08538,0,val
R08539,1,test
R08540,0,train
R08541,0,val
R08542,0,test
R08543,0,train
R08544,0,test
R08545,0,train
R08546,0,val
R08547,0,train
R08548,0,train
R08549,0,val
R08550,0,train
R08551,0,test
R08552,0,train
R08553,0,test
R08554,1,train
R08555,0,train
R08556,0,train
R08557,0,test
R08558,0,val
R08559,1,train
R08560,1,train
R08561,0,train
R08562,0,train
R08563,0,test
R08564,0,train
R08565,0,train
R08566,0,train
R08567,0,train
R08568,0,train
R08569,0,train
R08570,0,train
R08571,1,train
R08572,0,train
R08573,0,train
R08574,0,train
R08575,0,train
R08576,0,train
R08577,0,test
R08578,0,train
R08579,0,train
R08580,0,train
R08581,0,train
R08582,0,test
R08583,0,train
R08584,0,train
R08585,0,train
R08586,0,test
R08587,0,train
R08588,0,train
R08589,1,train
R08590,0,train
R08591,0,train
R08592,1,train
R08593,0,test
R08594,0,train
R08595,0,train
R08596,0,train
R08597,0,val
R08598,0,train
R08599,0,train
R08600,0,train
R08601,0,train
R08602,0,train
R08603,0,train
R08604,1,train
R08605,0,train
R08606,0,train
R08607,0,train
R08608,0,train
R08609,0,val
R08610,0,train
R08611,0,train
R08612,0,test
R08613,0,test
R08614,0,test
R08615,0,val
R08616,0,train
R08617,0,train
R08618,0,train
R08619,1,train
R08620,0,train
R08621,0,train
R08622,0,train
R08623,0,train
R08624,0,train
R08625,0,val
R08626,0,train
R08627,0,test
R08628,0,train
R08629,0,val
R08630,0,val
R08631,0,train
R08632,0,train
R08633,0,train
R08634,0,train
R08635,0,test
R08636,0,test
R08637,0,train
R08638,0,val
R08639,0,train
R08640,0,train
R08641,0,val
R08642,0,test
R08643,0,test
R08644,0,train
R08645,1,train
R08646,0,train
R08647,0,train
R08648,0,train
R08649,0,train
R08650,0,train
R08651,1,train
R08652,0,train
R08653,0,train
R08654,0,train
R08655,0,val
R08656,0,val
R08657,0,train
R08658,0,train
R08659,0,train
R08660,0,train
R08661,0,train
R08662,0,val
R08663,0,val
R08664,0,train
R08665,0,train
R08666,0,train
R08667,0,train
R08668,0,train
R08669,0,train
R08670,0,val
R08671,1,train
R08672,0,train
R08673,0,train
R08674,0,train
R08675,0,val
R08676,0,test
R08677,0,train
R08678,0,train
R08679,0,train
R08680,0,train
R08681,0,train
R08682,0,train
R08683,0,train
R08684,0,test
R08685,1,train
R08686,0,val
R08687,0,train
R08688,0,train
R08689,0,train
R08690,0,train
R08691,0,train
R08692,0,test
R08693,1,test
R08694,0,train
R08695,0,train
R08696,0,train
R08697,0,train
R08698,0,train
R08699,0,train
R08700,0,train
R08701,0,test
R08702,0,train
R08703,0,train
R08704,0,train
R08705,0,train
R08706,0,train
R08707,1,train
R08708,0,train
R08709,0,train
R08710,0,train
R08711,0,train
R08712,0,train
R08713,0,train
R08714,0,train
R08715,0,train
R08716,0,train
R08717,0,train
R08718,0,train
R08719,0,test
R08720,0,train
R08721,0,train
R08722,0,val
R08723,0,train
R08724,0,test
R08725,0,test
R08726,0,train
R08727,0,train
R08728,0,train
R08729,0,train
R08730,0,val
R08731,0,train
R08732,0,val
R08733,0,train
R08734,0,train
R08735,0,train
R08736,0,val
R08737,0,train
R08738,0,train
R08739,0,val
R08740,0,test
R08741,0,val
R08742,0,train
R08743,0,train
